time,open,high,low,close,Midnight Level,Início - Meia-Noite
1762975800,25827.75,25831.75,25799.5,25823.25,25962.75,
1762976100,25822.5,25840.25,25817.5,25835,25962.75,
1762976400,25834.5,25845,25821.25,25830,25962.75,
1762976700,25829.75,25844.5,25824.25,25826.5,25962.75,
1762977000,25827,25845.25,25819,25844,25962.75,
1762977300,25844,25848.75,25812,25827.5,25962.75,
1762977600,25827.5,25831,25803.75,25818,25962.75,
1762977900,25818.75,25819,25792.25,25808,25962.75,
1762978200,25807.75,25812,25799.25,25810,25962.75,
1762978500,25809.75,25828,25797.25,25827.75,25962.75,
1762978800,25828.25,25833.25,25815.5,25831.5,25962.75,
1762979100,25831.25,25852.25,25827.5,25850,25962.75,
1762979400,25850,25886.5,25842,25880.75,25962.75,
1762979700,25880.75,25886,25846.75,25857.5,25962.75,
1762980000,25858,25874.75,25858,25872,25962.75,
1762980300,25871,25873.5,25851.5,25864.25,25962.75,
1762980600,25865,25898.75,25861.25,25866,25962.75,
1762980900,25866,25876,25840.25,25872.5,25962.75,
1762981200,25872.5,25889.75,25866.75,25876.5,25962.75,
1762981500,25876.75,25898.25,25876.75,25889.5,25962.75,
1762981800,25889.75,25901.75,25884.5,25894.75,25962.75,
1762982100,25894.5,25897,25880.25,25883.5,25962.75,
1762982400,25883.75,25888.5,25878,25886.25,25962.75,
1762982700,25886,25891.25,25885.25,25889.25,25962.75,
1762983000,25889.75,25892,25883.5,25887.25,25962.75,
1762983300,25887.75,25891,25884.25,25891,25962.75,
1762983600,25890,25894,25887.75,25891.75,25962.75,
1762983900,25892,25892.25,25884,25885.75,25962.75,
1762984200,25885.5,25887.25,25872.5,25874.5,25962.75,
1762984500,25874.75,25881,25868.5,25872.25,25962.75,
1762988400,25871.25,25882.5,25774.75,25783,,
1762988700,25782.5,25800.25,25778.25,25799.5,,
1762989000,25800.25,25817,25798.5,25810.75,,
1762989300,25810.25,25814.75,25802,25808,,
1762989600,25807.75,25812,25782.5,25793.25,,
1762989900,25793.5,25809.25,25793.5,25809,,
1762990200,25809,25813.75,25780.5,25791,,
1762990500,25791.75,25795.25,25777.75,25791.25,,
1762990800,25791,25791,25775.25,25784.25,,
1762991100,25785,25787.5,25760.75,25769.75,,
1762991400,25770.5,25773.5,25748.75,25759,,
1762991700,25759,25791,25752.75,25789.25,,
1762992000,25789.25,25811,25785.75,25809,,
1762992300,25809.5,25847,25803,25841,,
1762992600,25840.75,25847.25,25821,25835,,
1762992900,25832.5,25844,25824.75,25828.75,,
1762993200,25827.75,25842,25825,25827.5,,
1762993500,25828.75,25833.5,25809.5,25815.25,,
1762993800,25816.25,25827,25802.75,25818,,
1762994100,25817.25,25823.5,25811,25818.75,,
1762994400,25819,25824.5,25808.25,25821.75,,
1762994700,25819.5,25820.5,25802.5,25807,,
1762995000,25808,25811.75,25795.75,25811.75,,
1762995300,25811.75,25816.25,25795.75,25811.5,,
1762995600,25811.75,25864.25,25804.75,25862,,
1762995900,25863.5,25947.25,25863,25945.25,,
1762996200,25945.75,25967.25,25916.75,25947,,
1762996500,25944.5,25959.5,25925.25,25933.75,,
1762996800,25931.75,25951.75,25925.75,25930,,
1762997100,25929.75,25938.25,25906,25911.75,,
1762997400,25912.25,25937.5,25910.5,25928.25,,
1762997700,25926.25,25955.5,25925.75,25949.75,,
1762998000,25948.25,25961.25,25945.75,25949,,
1762998300,25950.5,25954.75,25930.5,25936.25,,
1762998600,25935.5,25948,25931,25940.75,,
1762998900,25939.5,25940.75,25927.25,25938.75,,
1762999200,25938.25,25949.25,25932,25933.75,,
1762999500,25932.5,25937.25,25926.25,25928,,
1762999800,25926.5,25934.5,25910,25928,,
1763000100,25929.25,25944.25,25929.25,25938,,
1763000400,25938,25939.75,25919.75,25928,,
1763000700,25927.75,25933,25924.75,25930,,
1763001000,25929.75,25930,25912.25,25913.25,,
1763001300,25913.5,25921.25,25911.75,25911.75,,
1763001600,25911.75,25921.5,25904.5,25907.5,,
1763001900,25906.5,25917.75,25899.5,25914.5,,
1763002200,25915.75,25918,25902.75,25912.25,,
1763002500,25911.75,25913,25892.25,25906.25,,
1763002800,25907,25911.25,25887.5,25892.75,,
1763003100,25893.25,25899,25881,25887.5,,
1763003400,25886,25894.25,25884.5,25885.25,,
1763003700,25886,25890.75,25880.75,25889.75,,
1763004000,25890.5,25901,25889.25,25899,,
1763004300,25899,25929.75,25895.25,25927.5,,
1763004600,25927.5,25940.5,25922.25,25929.25,,
1763004900,25929,25933.5,25922.75,25930,,
1763005200,25929,25930.5,25918.25,25919.75,,
1763005500,25919,25920.25,25906,25913,,
1763005800,25912.25,25918.5,25909,25916.75,,
1763006100,25917.5,25926,25916,25924.25,,
1763006400,25922.75,25930.75,25918,25920,,
1763006700,25921,25931,25916,25918.25,,
1763007000,25917.75,25924.25,25911.75,25924.25,,
1763007300,25924.5,25925.5,25913.25,25913.25,,
1763007600,25915,25923.25,25911.75,25922.75,,
1763007900,25922.75,25926,25917.25,25919,,
1763008200,25919,25927,25916,25922.5,,
1763008500,25924,25925.75,25917.25,25924.5,,
1763008800,25924.25,25930.75,25921.5,25930.75,,
1763009100,25931.25,25939.75,25930.75,25937.5,,
1763009400,25938.25,25939,25931.25,25937.75,,
1763009700,25937.5,25946.5,25935,25936,,
1763010000,25935.75,25941.75,25933.25,25937.25,25935.75,25935.75
1763010300,25937.75,25947.25,25934.75,25946.25,25935.75,
1763010600,25946.75,25952.25,25940.5,25945,25935.75,
1763010900,25946.25,25951.25,25944.5,25950,25935.75,
1763011200,25950.25,25957.25,25947.75,25955.5,25935.75,
1763011500,25954.5,25955.5,25943.25,25949,25935.75,
1763011800,25950,25951,25942.75,25948.75,25935.75,
1763012100,25949.25,25957.25,25948.5,25952.75,25935.75,
1763012400,25953.25,25956,25949.75,25951.25,25935.75,
1763012700,25952,25955,25946,25949.5,25935.75,
1763013000,25949,25950.75,25939.5,25948.25,25935.75,
1763013300,25947.25,25952.75,25943.75,25944.5,25935.75,
1763013600,25943.75,25948.25,25931.75,25940.25,25935.75,
1763013900,25940.5,25955.75,25940.5,25954.5,25935.75,
1763014200,25955.75,25957.75,25946.5,25947.75,25935.75,
1763014500,25946,25955.75,25939.75,25941,25935.75,
1763014800,25941.5,25954.5,25941.5,25951,25935.75,
1763015100,25950.5,25957,25946.5,25954.5,25935.75,
1763015400,25954.25,25959,25952.5,25958.25,25935.75,
1763015700,25959.25,25965,25953,25958.5,25935.75,
1763016000,25957.5,25967.25,25957,25963.25,25935.75,
1763016300,25963.5,25968.75,25955.75,25962.75,25935.75,
1763016600,25962.25,25968.25,25959,25964.75,25935.75,
1763016900,25964.75,25966,25957.75,25958.75,25935.75,
1763017200,25958.5,25962.5,25947.75,25952.5,25935.75,
1763017500,25953,25960.5,25949.25,25954.75,25935.75,
1763017800,25954.25,25956.5,25941.25,25952.5,25935.75,
1763018100,25950.25,25961.25,25949.75,25952.25,25935.75,
1763018400,25952,25965,25948.5,25963,25935.75,
1763018700,25963.75,25966.5,25957.75,25962.25,25935.75,
1763019000,25962.25,25968.5,25955.25,25957,25935.75,
1763019300,25958.25,25964,25949.75,25951.25,25935.75,
1763019600,25950.25,25953.5,25941.5,25944.5,25935.75,
1763019900,25944.25,25945.5,25919.5,25929.75,25935.75,
1763020200,25929.75,25935.5,25915.25,25917.75,25935.75,
1763020500,25917.75,25925.75,25910.25,25914.5,25935.75,
1763020800,25914.5,25922.75,25900.5,25919.25,25935.75,
1763021100,25918.25,25930,25911.5,25913.5,25935.75,
1763021400,25915,25921,25896.75,25900.25,25935.75,
1763021700,25900.5,25907,25890.75,25902.5,25935.75,
1763022000,25904.25,25925,25904,25925,25935.75,
1763022300,25924.5,25934.5,25909.75,25910.75,25935.75,
1763022600,25912.25,25920.5,25902.5,25915.25,25935.75,
1763022900,25915.75,25925.75,25909.25,25925.25,25935.75,
1763023200,25924.75,25928.75,25918.5,25924.75,25935.75,
1763023500,25923,25924.25,25914.5,25922.5,25935.75,
1763023800,25921.25,25934,25919.75,25928,25935.75,
1763024100,25925.75,25933.25,25923.5,25925,25935.75,
1763024400,25925,25931.5,25901,25906.75,25935.75,
1763024700,25907.25,25907.25,25851,25859.75,25935.75,
1763025000,25859.25,25862,25829,25840.25,25935.75,
1763025300,25838.75,25848.5,25833.25,25841.5,25935.75,
1763025600,25841,25843,25813.75,25825.75,25935.75,
1763025900,25825,25830,25800,25804,25935.75,
1763026200,25804.75,25819.5,25800.25,25809.75,25935.75,
1763026500,25808.25,25815.25,25778.5,25796,25935.75,
1763026800,25797.25,25820.25,25786,25819.75,25935.75,
1763027100,25821.25,25828.5,25811.25,25822.75,25935.75,
1763027400,25823.25,25826,25818.25,25820.75,25935.75,
1763027700,25819,25825.25,25810.25,25815,25935.75,
1763028000,25815,25821.75,25809.25,25819.75,25935.75,
1763028300,25820.5,25845.25,25820.5,25843,25935.75,
1763028600,25842.5,25855.25,25826.25,25836,25935.75,
1763028900,25835,25845.75,25827.75,25844.75,25935.75,
1763029200,25845.75,25859.5,25841,25850,25935.75,
1763029500,25850,25855.75,25844.5,25848,25935.75,
1763029800,25847.25,25864.75,25843.25,25864,25935.75,
1763030100,25863.5,25876.5,25862.25,25871.25,25935.75,
1763030400,25872,25873.25,25854.25,25859.5,25935.75,
1763030700,25858.25,25861.25,25840.5,25852.5,25935.75,
1763031000,25852,25852,25840.5,25846.5,25935.75,
1763031300,25848,25849.25,25835.25,25844.75,25935.75,
1763031600,25844.25,25856.25,25839.75,25850,25935.75,
1763031900,25849.5,25868.25,25847,25859.75,25935.75,
1763032200,25860.5,25873,25858,25865.75,25935.75,
1763032500,25866.75,25874.25,25843,25850,25935.75,
1763032800,25849.25,25849.5,25830.5,25835,25935.75,
1763033100,25834.5,25844,25816.75,25826.5,25935.75,
1763033400,25827,25834.75,25808.5,25813.5,25935.75,
1763033700,25813.25,25822.75,25795.25,25814,25935.75,
1763034000,25814.5,25829,25814.25,25828.5,25935.75,
1763034300,25830.5,25836.5,25814.75,25827,25935.75,
1763034600,25826.75,25842.25,25824.5,25825.75,25935.75,
1763034900,25825.25,25839.5,25812,25838,25935.75,
1763035200,25837.25,25839.25,25809.25,25814.5,25935.75,
1763035500,25815.75,25817.75,25797.75,25799.5,25935.75,
1763035800,25800.5,25820.5,25800.5,25808.25,25935.75,
1763036100,25808.25,25822,25807.25,25812.5,25935.75,
1763036400,25813.5,25823.5,25805.5,25809.25,25935.75,
1763036700,25808.5,25827.75,25806.75,25823,25935.75,
1763037000,25822.5,25832.25,25816.5,25827.5,25935.75,
1763037300,25827.5,25857.25,25822.5,25854.75,25935.75,
1763037600,25854,25860.5,25842.75,25860,25935.75,
1763037900,25860.5,25863,25845.25,25846.75,25935.75,
1763038200,25846,25851.5,25836.25,25842.25,25935.75,
1763038500,25841,25841,25828.25,25832.75,25935.75,
1763038800,25832.75,25833,25814.25,25815,25935.75,
1763039100,25815,25830.5,25815,25828.25,25935.75,
1763039400,25827.25,25837.25,25818.25,25835.75,25935.75,
1763039700,25836.25,25844.25,25821.25,25824.25,25935.75,
1763040000,25823.25,25823.25,25793.75,25819.5,25935.75,
1763040300,25819.5,25822,25808.5,25820,25935.75,
1763040600,25817.5,25823.75,25766.75,25768,25935.75,
1763040900,25767.75,25782,25752,25767.5,25935.75,
1763041200,25767.75,25777.5,25758,25759.5,25935.75,
1763041500,25760.25,25784.5,25756.25,25782,25935.75,
1763041800,25782,25792.25,25770,25777.5,25935.75,
1763042100,25777,25778.5,25739,25744.5,25935.75,
1763042400,25745,25756.75,25729.5,25743,25935.75,
1763042700,25742.5,25750.75,25686.5,25695.5,25935.75,
1763043000,25695,25720.25,25682.25,25710.25,25935.75,
1763043300,25709.25,25723.75,25707.5,25712.75,25935.75,
1763043600,25713.25,25731.5,25711.5,25726.75,25935.75,
1763043900,25727.5,25743.75,25697.75,25725,25935.75,
1763044200,25724.5,25749.25,25673.5,25681.75,25935.75,
1763044500,25681.5,25692.25,25601,25607.75,25935.75,
1763044800,25608,25623.5,25534.5,25539.75,25935.75,
1763045100,25540,25591.5,25527.5,25564.5,25935.75,
1763045400,25564.75,25635,25562,25604,25935.75,
1763045700,25604.25,25665,25597.25,25628.5,25935.75,
1763046000,25629.25,25660.75,25571,25582.75,25935.75,
1763046300,25582.5,25689.75,25581,25686.25,25935.75,
1763046600,25687.25,25723,25662.5,25716,25935.75,
1763046900,25715.25,25744,25680.5,25684.25,25935.75,
1763047200,25683.25,25695.75,25631.5,25657.75,25935.75,
1763047500,25657.25,25664.75,25618,25631.25,25935.75,
1763047800,25631.25,25633.5,25561.25,25565,25935.75,
1763048100,25565,25588.25,25536.25,25566.5,25935.75,
1763048400,25567,25583,25534.75,25541.75,25935.75,
1763048700,25541.5,25544.5,25473.5,25488.25,25935.75,
1763049000,25488.5,25495.5,25450.25,25459.5,25935.75,
1763049300,25459.5,25508.25,25444.25,25505.75,25935.75,
1763049600,25505,25525,25464,25467.75,25935.75,
1763049900,25467.75,25484,25439.25,25478.5,25935.75,
1763050200,25478.25,25478.5,25449.75,25476.75,25935.75,
1763050500,25477.25,25502.75,25429.25,25459.25,25935.75,
1763050800,25459,25493.75,25440,25442,25935.75,
1763051100,25442.25,25483,25433.75,25471.5,25935.75,
1763051400,25472,25506.25,25460.5,25497,25935.75,
1763051700,25496.75,25510.5,25423.25,25426.25,25935.75,
1763052000,25426.25,25437.5,25406.25,25423,25935.75,
1763052300,25422.5,25458.5,25413.75,25450,25935.75,
1763052600,25449.75,25468.5,25418.5,25429.25,25935.75,
1763052900,25429.75,25450.25,25410.25,25439.75,25935.75,
1763053200,25439.75,25465,25420.25,25463.5,25935.75,
1763053500,25463.5,25482,25418.75,25422,25935.75,
1763053800,25422,25439,25398.5,25420.5,25935.75,
1763054100,25421,25470.25,25418.75,25442.5,25935.75,
1763054400,25443.25,25485,25440.5,25474.5,25935.75,
1763054700,25474.5,25495,25454,25481,25935.75,
1763055000,25479.75,25502,25478.75,25489,25935.75,
1763055300,25490,25491.5,25451.75,25486.25,25935.75,
1763055600,25486.25,25489.25,25434.5,25436,25935.75,
1763055900,25436.75,25439.25,25392,25419.5,25935.75,
